koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,planet_star_radius_ratio,planet_star_volume_ratio,transit_density_proxy,temp_ratio_planet_star
0,0,1,1,30.69537638,4.105e-05,-4.105e-05,155.71927,0.00147,-0.00147,0.846,0.009,-0.005,5.6634,0.0346,-0.0346,19941.0,240.0,-240.0,19.39,6.37,-2.74,662.0,45.29,44.02,-17.14,186.8,1.0,6185.0,173.0,-260.0,4.356,0.09,-0.21,1.192,0.392,-0.168,294.47601,46.86166,15.496,-0.04458426103023662,-0.03507131550151632,-0.08269495995760372,-0.5049513670242405
0,0,0,0,16.23191704,1.421e-05,-1.421e-05,171.67758,0.000669,-0.000669,0.017,0.272,-0.017,7.461,0.0243,-0.0243,501.6,2.8,-2.8,3.54,0.16,-0.18,926.0,174.1,24.04,-24.33,194.9,1.0,5919.0,62.0,-71.0,4.042,0.03,-0.03,1.585,0.071,-0.079,291.25018,49.231834,11.866,-0.08420625512737409,-0.03507145277751251,-0.2817217062253402,-0.20460426994486203
0,1,1,1,7.9426176,2.419e-05,-2.419e-05,174.52563,0.00258,-0.00258,0.942,0.007,-0.008,6.703,0.173,-0.173,1590.7,40.4,-40.4,4.68,1.46,-0.48,878.0,140.57,128.66,-41.84,60.4,1.0,5811.0,157.0,-192.0,4.521,0.039,-0.221,0.926,0.289,-0.096,299.00143,43.399632,15.26,-0.07624264131821423,-0.03507144900593451,-0.2719206532408672,-0.23713945267471703
0,1,0,0,43.9311596,1.532e-05,-1.532e-05,134.214029,0.000292,-0.000292,0.855,0.001,-0.001,12.9395,0.0178,-0.0178,9304.4,11.5,-11.5,58.37,9.23,-17.14,902.0,156.74,62.0,-85.16,1070.3,1.0,4888.0,49.0,-107.0,3.257,0.188,-0.101,5.132,0.811,-1.507,289.61139,40.335838,12.776,-0.05839937582137983,-0.03507140608753979,-0.2441591455295406,-0.03387293201321908
0,0,1,0,1.71659304,1.316e-05,-1.316e-05,131.6976,0.0051,-0.0051,0.1534,0.3021,-0.1533,1.154,0.213,-0.213,138.0,18.9,-18.9,1.17,0.49,-0.11,1607.0,1577.89,1957.81,-452.26,9.5,1.0,6192.0,169.0,-206.0,4.467,0.05,-0.295,0.987,0.413,-0.095,293.14069,37.994469,14.971,-0.08716527736436024,-0.03507145308048573,-0.27870475747108236,0.4219758625179949
0,1,1,1,5.07437786,1.095e-05,-1.095e-05,171.56544,0.00166,-0.00166,1.21,2.515,-0.11,5.942,0.0836,-0.0836,605.7,8.2,-8.2,23.71,6.24,-2.69,1008.0,244.04,188.99,-71.91,86.6,1.0,5661.0,152.0,-152.0,4.48,0.062,-0.188,0.919,0.242,-0.104,295.19562,42.417068,13.842,-0.01766860009670154,-0.035070904018353666,-0.2797217703872615,-0.0732192520772163
0,0,0,0,208.047137,0.009334,-0.009334,321.9021,0.0228,-0.0228,0.1884,0.3127,-0.1883,3.22,0.707,-0.707,287.5,70.0,-70.0,2.05,0.78,-0.6,363.0,4.12,4.69,-2.27,6.9,1.0,5991.0,174.0,-155.0,4.175,0.309,-0.255,1.2,0.456,-0.354,294.28503,48.059448,13.934,-0.08568884681229824,-0.03507145297433171,-0.2804507126373978,-0.7872459675706827
0,0,0,0,5.40426917,1.182e-05,-1.182e-05,172.18553,0.00173,-0.00173,0.229,0.224,-0.229,2.5315,0.06,-0.06,860.6,23.0,-23.0,2.85,0.89,-0.3,1073.0,312.93,289.85,-91.85,40.5,1.0,6122.0,169.0,-190.0,4.487,0.052,-0.208,0.964,0.303,-0.101,290.84906,48.416012,14.697,-0.08216494306187455,-0.03507145230748397,-0.26600569619934855,-0.0901834183052371
0,0,1,0,20.5696575,0.0001217,-0.0001217,140.25123,0.00485,-0.00485,1.298,70.55,-4.561,4.263,0.222,-0.222,401.5,21.3,-21.3,28.96,7.85,-2.45,650.0,42.09,33.45,-11.24,22.2,1.0,6098.0,163.0,-200.0,4.562,0.035,-0.196,0.838,0.227,-0.071,287.80338,40.890228,14.659,0.007060849181967115,-0.0350701334219226,-0.28016853318436696,-0.5076308431595459
0,0,0,0,21.22349325,4.85e-05,-4.85e-05,170.37387,0.00192,-0.00192,0.794,0.066,-0.543,4.9416,0.0818,-0.0818,582.9,10.4,-10.4,2.63,0.37,-0.21,623.0,35.69,14.46,-7.9,60.2,2.0,5475.0,109.0,-109.0,4.43,0.081,-0.108,0.982,0.137,-0.08,287.91791,45.592869,14.129,-0.08295048531850717,-0.03507145251949384,-0.2787984742376237,-0.46388077866293165
1,0,0,0,44.36123319,0.002147863706805708,-0.002147863706805708,145.3581805,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,2.49,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,1.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,289.30008,44.828609,15.621,0.07753584009971617,-0.03506471111578519,0.26500100253431325,0.0005146620184902588
0,0,1,0,2.44926655,2.736e-05,-2.736e-05,132.82121,0.00903,-0.00903,0.253,0.205,-0.253,2.988,0.288,-0.288,108.2,12.8,-12.8,0.76,0.05,-0.07,1033.0,269.06,78.09,-71.92,10.7,1.0,4840.0,145.0,-130.0,4.551,0.066,-0.033,0.749,0.053,-0.072,294.60608,39.920361,15.238,-0.08764730293419433,-0.035071453100343285,-0.283509136723892,0.14176971901165272
0,0,0,0,33.8845825,0.0003864,-0.0003864,159.98819,0.00848,-0.00848,0.961,0.031,-0.684,6.538,0.191,-0.191,224.1,14.1,-14.1,1.74,0.4,-0.24,533.0,19.13,13.04,-6.28,17.2,3.0,5607.0,152.0,-152.0,4.447,0.112,-0.168,0.886,0.203,-0.119,285.34583,45.367779,14.447,-0.08496732419247909,-0.035071452891554965,-0.28362064053656694,-0.5777304633144962
0,1,0,0,19.668404822,6.163e-06,-6.163e-06,132.523858,0.000249,-0.000249,0.0,0.003,0.0,21.1764,0.0123,-0.0123,352810.0,227.0,-227.0,42.91,4.79,-4.3,555.0,22.36,8.72,-6.13,1834.5,1.0,5260.0,157.0,-141.0,4.56,0.083,-0.06,0.717,0.08,-0.072,287.04657,48.993229,13.486,0.07845977199952253,-0.0350645992999591,0.6744743603742122,-0.5141895417990221
0,0,0,0,84.934357,0.003309,-0.003309,157.8966,0.0177,-0.0177,0.1612,0.3733,-0.1609,3.169,0.74,-0.74,129.7,45.1,-45.1,1.6,0.73,-0.4,531.0,18.83,26.28,-9.77,5.9,1.0,6290.0,194.0,-235.0,4.156,0.23,-0.238,1.395,0.637,-0.351,290.15518,44.254017,13.67,-0.0872738573761578,-0.03507145308550318,-0.283237362209851,-0.6424048341618807
0,0,0,0,157.0659976,0.0006468,-0.0006468,481.26942,0.00257,-0.00257,0.004,0.415,-0.004,8.1289,0.0986,-0.0986,551.4,10.8,-10.8,2.63,0.41,-0.32,350.0,3.53,1.5,-1.02,50.9,2.0,5620.0,100.0,-112.0,4.333,0.115,-0.115,1.143,0.174,-0.139,282.39194,43.889351,12.701,-0.08401560690547806,-0.03507145274421542,-0.28168698908268885,-0.776993569157956
0,1,0,0,13.174807933,7.11e-07,-7.11e-07,136.4631739,4.39e-05,-4.39e-05,1.065,0.03,-0.016,3.37392,0.00124,-0.00124,71071.0,13.9,-13.9,51.06,15.16,-6.5,811.0,102.2,88.92,-34.15,1812.6,1.0,6067.0,163.0,-200.0,4.433,0.084,-0.196,0.997,0.296,-0.127,295.63474,43.750172,14.098,0.05408536230813239,-0.03506715804197227,0.9282733290348965,-0.34301776355308966
0,0,0,0,3.61460279,2.833e-05,-2.833e-05,134.69521,0.00714,-0.00714,0.516,0.437,-0.297,3.227,0.226,-0.226,64.8,4.9,-4.9,1.14,0.19,-0.21,1347.0,776.7,357.5,-300.99,14.9,3.0,5711.0,101.0,-113.0,4.221,0.149,-0.122,1.391,0.232,-0.258,283.19208,41.305389,13.353,-0.0881982421814257,-0.035071453116146775,-0.28443868934473854,0.2781134947941476
0,1,0,0,0.720589427,0.002147863706805708,-0.002147863706805708,131.9829699,0.009932560537870472,-0.009932560537870472,0.64,1.9598606037321624,-0.3325574643249176,4.329,0.33994151372118553,-0.33994151372118553,70.0,123.19756311745333,-123.19756311745333,1.95,0.56,-0.45,3927.0,56448.93,47593.61,-29155.29,1.7,2.0,8497.0,237.0,-407.0,4.07,0.14,-0.171,2.211,0.63,-0.515,287.88882,40.386768,12.051,-0.08802206201609132,-0.03507145311181245,-0.2846640367310374,1.6536704788303347
0,1,0,0,0.957823876,2.16e-07,-2.16e-07,132.414882,0.000182,-0.000182,0.992,0.108,-0.096,3.7232,0.0124,-0.0124,104690.0,278.0,-278.0,110.91,16.97,-31.53,2649.0,11612.14,4666.86,-5976.05,454.1,1.0,5908.0,79.0,-79.0,3.865,0.217,-0.093,2.033,0.311,-0.578,293.12161,39.975552,13.988,0.06351898039984673,-0.035066261363425236,1.3347326544390774,1.5698613133199877
0,0,0,0,21.1579573,0.0003502,-0.0003502,150.5824,0.0136,-0.0136,0.775,0.179,-0.569,4.706,0.379,-0.379,215.9,24.5,-24.5,1.63,0.45,-0.16,682.0,51.22,43.53,-15.2,10.2,1.0,6063.0,190.0,-211.0,4.476,0.05,-0.2,1.012,0.282,-0.101,290.12497,40.098381,15.531,-0.08596458582155757,-0.03507145300013891,-0.2829521240387853,-0.47180935872081076
0,1,1,0,2.645596805,1.348e-06,-1.348e-06,133.705953,0.000434,-0.000434,1.239,2.89,-0.111,2.9095,0.0222,-0.0222,1272.7,8.9,-8.9,167.05,25.26,-46.93,2452.0,8539.63,3248.45,-4427.83,166.8,1.0,4980.0,51.0,-88.0,3.167,0.174,-0.116,5.443,0.823,-1.529,290.08661,46.945202,12.375,-0.003859222326251946,-0.03507052877633488,-0.2603887970507507,1.837276811873978
0,0,0,0,13.2226149,0.0001685,-0.0001685,144.295,0.0101,-0.0101,0.943,0.019,-0.638,4.337,0.201,-0.201,261.7,23.1,-23.1,1.75,0.46,-0.16,740.0,71.11,56.08,-18.89,12.6,1.0,5931.0,161.0,-178.0,4.545,0.044,-0.187,0.863,0.231,-0.077,292.33035,37.997059,15.208,-0.08478683052896946,-0.03507145286712545,-0.2821186500723091,-0.39715081463753793
0,0,0,0,11.87457664,3.944e-05,-3.944e-05,140.21259,0.00269,-0.00269,0.432,0.018,-0.432,1.9797,0.0763,-0.0763,220.7,12.1,-12.1,1.32,0.16,-0.09,728.0,66.33,24.33,-12.62,21.4,1.0,5523.0,110.0,-162.2650589142165,4.506,0.049,-0.098,0.88,0.109,-0.059,291.02859,43.91367,13.756,-0.08627705903272496,-0.03507145302583138,-0.27917166860736575,-0.3543330274393629
1,0,1,1,0.56678012,1.1e-05,-1.1e-05,131.8499,0.0195,-0.0195,0.492,0.004,-0.492,3.257,0.365,-0.365,27.6,2.8,-2.8,0.49,0.14,-0.05,2073.0,4352.1,3627.08,-1150.27,13.5,1.0,5674.0,152.0,-152.0,4.506,0.048,-0.192,0.911,0.259,-0.086,291.20343,42.526718,14.311,-0.08899355349351458,-0.0350714531287726,-0.28510751980992166,1.0652060718088507
0,0,1,0,8.30697421,3.743e-05,-3.743e-05,137.08254,0.00392,-0.00392,1.151,68.14,-0.394,2.76,0.223,-0.223,158.7,11.2,-11.2,37.99,22.75,-27.81,1246.0,570.93,1049.01,-535.02,17.4,1.0,5300.0,140.0,-172.0,3.69,0.917,-0.327,2.124,1.272,-1.555,297.49332,44.051868,13.838,-0.04001234011807671,-0.035071270172196446,-0.28228237833005965,0.2734557373967421
0,1,1,0,15.4126766,0.0002555,-0.0002555,144.9757,0.0158,-0.0158,0.958,0.013,-0.659,3.402,0.391,-0.391,599.8,96.5,-96.5,2.82,0.45,-0.2,618.0,34.56,18.93,-8.62,7.5,1.0,5240.0,189.0,-173.0,4.555,0.03,-0.12,0.856,0.136,-0.063,296.54736,39.222542,14.373,-0.08121073770239531,-0.03507145199049741,-0.27543601223223263,-0.43866163914396455
0,0,0,0,22.687155,2.645e-05,-2.645e-05,148.455435,0.000968,-0.000968,0.023,0.363,-0.023,5.4921,0.0355,-0.0355,960.0,8.1,-8.1,3.2,0.21,-0.21,653.0,42.95,9.78,-8.01,122.8,3.0,5657.0,113.0,-101.0,4.364,0.055,-0.045,1.046,0.068,-0.068,297.11511,41.909142,13.709,-0.08187457735846419,-0.03507145221822289,-0.2755231147041703,-0.453898505513007
0,1,0,0,6.09406648,2.157e-05,-2.157e-05,133.65981,0.00292,-0.00292,1.235,68.87,-0.159,2.085,0.172,-0.172,3027.0,199.0,-199.0,54.54,17.08,-9.96,1417.0,953.63,878.08,-414.48,19.0,1.0,6785.0,185.0,-278.0,4.162,0.128,-0.192,1.666,0.522,-0.304,287.0574,37.991367,9.58,0.001918337355925327,-0.03507033128088359,-0.2019353137075093,0.11388982698640432
1,0,0,0,141.00582791,0.002147863706805708,-0.002147863706805708,135.4379543,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,3.0,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,1.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,298.98239,42.082619,14.941,0.07753584009971617,-0.03506471111578519,0.1713995391355929,0.0005146620184902588
0,0,0,0,15.0219784,0.0004154,-0.0004154,143.6989,0.0225,-0.0225,0.96,0.022,-0.649,5.068,0.891,-0.891,96.9,16.2,-16.2,1.77,0.29,-0.38,874.0,137.91,61.37,-59.23,7.4,1.0,5831.0,105.0,-117.0,4.162,0.182,-0.098,1.382,0.221,-0.295,288.54913,38.565231,13.109,-0.08689608642302066,-0.035071453066572694,-0.28449404444142384,-0.24445923326342356
0,0,0,0,2.164570593,6.423e-06,-6.423e-06,131.83142,0.00278,-0.00278,0.338,0.101,-0.338,1.2862,0.0719,-0.0719,525.1,32.2,-32.2,1.27,0.07,-0.06,783.0,88.91,17.2,-15.49,19.8,1.0,3941.0,71.0,-78.0,4.713,0.025,-0.028,0.554,0.03,-0.03,285.06491,41.554871,15.877,-0.08403972908528237,-0.03507145274853841,-0.26206985961393314,0.05211810306330349
1,0,1,1,0.755101141,6.114e-06,-6.114e-06,131.8211,0.00811,-0.00811,0.523,0.004,-0.491,3.371,0.238,-0.238,76.7,7.1,-7.1,0.19,0.02,-0.02,680.0,50.92,20.28,-12.1,13.4,1.0,3256.0,39.0,-29.0,5.071,0.044,-0.044,0.207,0.032,-0.023,284.33002,40.736401,15.237,-0.0879206433240043,-0.03507145310902159,-0.2842846956129251,0.11390303374472165
0,0,0,0,16.48686712,3.61e-05,-3.61e-05,139.20338,0.00169,-0.00169,1.198,70.49,-0.479,1.431,0.11,-0.11,987.9,58.0,-58.0,27.45,7.49,-3.2,760.0,78.99,63.75,-26.23,22.1,1.0,6090.0,169.0,-232.0,4.447,0.06,-0.192,1.071,0.292,-0.125,296.56006,46.857479,15.315,-0.01814725502780326,-0.035070914772085834,-0.2458137517297587,-0.39698926155183417
0,0,0,0,31.2012202,0.0003489,-0.0003489,140.07042,0.00845,-0.00845,0.714,0.035,-0.521,4.077,0.216,-0.216,360.1,28.6,-28.6,1.47,0.04,-0.08,406.0,6.44,0.82,-1.06,13.7,2.0,4513.0,71.0,-80.0,4.574,0.048,-0.012,0.722,0.021,-0.038,291.34259,38.363129,15.07,-0.08476367534759381,-0.03507145286387743,-0.2805060887060772,-0.6087145924160188
0,0,0,0,4.8754765,3.976e-05,-3.976e-05,133.29167,0.00752,-0.00752,0.084,0.367,-0.084,1.902,0.251,-0.251,39.6,5.6,-5.6,0.8,0.16,-0.22,1180.0,458.62,297.05,-241.06,8.8,1.0,5513.0,169.0,-127.0,4.179,0.26,-0.14,1.286,0.268,-0.358,289.67175,38.297871,12.207,-0.0887557835000162,-0.035071453126050506,-0.28439606847134175,0.14547627130896768
0,0,0,0,20.99587872,7.662e-05,-7.662e-05,152.31554,0.00305,-0.00305,0.228,0.176,-0.228,2.6333,0.0866,-0.0866,767.3,42.9,-42.9,1.3,0.1,-0.15,328.0,2.74,0.7,-0.79,18.2,3.0,3713.0,74.0,-92.0,4.779,0.063,-0.031,0.47,0.036,-0.054,294.77393,43.056301,15.847,-0.08270273115711065,-0.03507145245711711,-0.2688047430456018,-0.6185862785544123
0,0,0,0,8.9539656,0.0001907,-0.0001907,132.8453,0.0167,-0.0167,0.656,0.31,-0.434,4.898,0.351,-0.351,70.4,6.5,-6.5,0.84,0.23,-0.11,923.0,171.51,136.28,-55.15,12.2,2.0,6168.0,166.0,-185.0,4.452,0.081,-0.189,0.947,0.256,-0.118,286.51019,38.618309,13.776,-0.08800778187432691,-0.0350714531114329,-0.2847675782677788,-0.24594969618782428
0,0,0,0,8.28157072,7.341e-05,-7.341e-05,136.25775,0.00647,-0.00647,0.042,0.407,-0.042,3.1,0.216,-0.216,139.2,12.6,-12.6,1.37,0.21,-0.21,956.0,197.82,79.31,-63.19,12.9,1.0,5640.0,76.0,-76.0,4.288,0.143,-0.104,1.175,0.179,-0.179,296.603,44.14082,14.273,-0.08722020100998791,-0.035071453083065085,-0.28300827295432807,-0.12523130980747813
0,0,1,0,0.542636318,1.569e-06,-1.569e-06,131.95581,0.00265,-0.00265,0.056,0.408,-0.056,1.2536,0.0877,-0.0877,74.6,5.6,-5.6,1.39,0.74,-0.74,2659.0,11844.28,19392.48,-9536.55,17.3,1.0,5277.0,158.0,-158.0,3.96,0.585,-0.27,1.633,0.867,-0.867,293.27213,41.95142,14.458,-0.0881089096562413,-0.03507145311402849,-0.28216663100102307,1.9072714368045647
1,0,0,0,586.63177,0.01421,-0.01421,227.5013,0.0195,-0.0195,0.0345,0.425,-0.0345,7.299,0.65,-0.65,199.9,29.5,-29.5,1.18,0.85,-0.13,189.0,0.3,0.73,-0.08,8.4,1.0,5228.0,175.0,-136.0,4.471,0.093,-0.497,0.854,0.616,-0.094,286.38165,44.879082,13.416,-0.08661097622764637,-0.03507145304939769,-0.28401763507434546,-0.9357983702891919
0,1,0,0,6.570421193,1.214e-06,-1.214e-06,134.01948,0.000156,-0.000156,0.939,0.387,-0.031,4.4698,0.0111,-0.0111,60118.0,105.0,-105.0,33.99,9.25,-3.97,946.0,189.25,151.19,-56.83,712.6,1.0,5812.0,156.0,-156.0,4.484,0.065,-0.182,0.908,0.247,-0.106,282.23996,44.73114,15.299,0.015179443142164703,-0.035069775831072354,0.4894558510219889,-0.1661806150039681
0,0,1,0,0.847588864,3.334e-06,-3.334e-06,131.55971,0.00278,-0.00278,0.507,0.046,-0.428,2.246,0.11,-0.11,67.1,3.8,-3.8,0.91,0.29,-0.1,2144.0,5000.82,4648.42,-1516.33,21.3,1.0,6335.0,150.0,-206.0,4.427,0.056,-0.224,1.072,0.349,-0.116,296.12457,49.726669,14.263,-0.0881154417037303,-0.03507145311418884,-0.283874261798915,0.9016152535721252
0,0,0,0,31.5888979,0.0001211,-0.0001211,155.61538,0.00306,-0.00306,0.194,0.251,-0.194,3.438,0.0986,-0.0986,360.6,15.6,-15.6,2.59,0.4,-0.49,682.0,51.02,21.79,-19.93,27.3,1.0,5866.0,105.0,-117.0,4.175,0.182,-0.098,1.367,0.209,-0.256,294.56693,46.075802,14.143,-0.08516276907953034,-0.03507145291627329,-0.2795517069647636,-0.44884733215148576
0,0,0,0,7.7859111,0.0002034,-0.0002034,137.8734,0.0279,-0.0279,0.675,0.281,-0.463,7.788,0.71,-0.71,45.5,4.7,-4.7,0.68,0.22,-0.07,939.0,183.92,172.15,-53.93,12.0,1.0,6045.0,162.0,-180.0,4.479,0.054,-0.216,0.954,0.305,-0.102,290.42307,51.388729,13.515,-0.08849968734739402,-0.03507145312216854,-0.2852591746538211,-0.2113534688873422
1,0,0,0,8.8249556,0.0001028,-0.0001028,131.7064,0.0106,-0.0106,0.21,0.239,-0.21,2.976,0.304,-0.304,121.1,15.8,-15.8,1.1,0.33,-0.14,928.0,175.17,156.61,-58.59,8.6,2.0,6078.0,181.0,-200.0,4.434,0.084,-0.21,0.994,0.296,-0.127,289.04434,42.280022,15.154,-0.08738767945052868,-0.03507145309041367,-0.2832509349109897,-0.22748058345125102
1,0,0,1,0.786260569,4.45e-07,-4.45e-07,132.166816,0.000451,-0.000451,1.226,0.106,-0.087,4.556,0.0334,-0.0334,877.1,4.5,-4.5,15.72,1.24,-1.84,1192.0,477.45,143.76,-154.79,246.0,2.0,4223.0,119.0,-149.0,4.681,0.068,-0.027,0.557,0.044,-0.065,294.53149,43.398659,14.04,-0.010827911787267401,-0.03507073433463736,-0.2745020588869353,0.5601705227968904
1,0,0,0,94.20561159,0.002147863706805708,-0.002147863706805708,169.2951411,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,6.62,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,1.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,285.59543,46.509666,11.613,0.07753584009971617,-0.03506471111578519,-0.0784982367021496,0.0005146620184902588
0,0,0,0,6.810823723,1.014e-06,-1.014e-06,136.04667,0.000115,-0.000115,0.57,0.011,-0.01,7.98574,0.00861,-0.00861,14447.0,12.0,-12.0,26.06,6.36,-9.53,1626.0,1656.16,1245.3,-1094.83,1441.9,1.0,7226.0,228.0,-304.0,3.967,0.315,-0.135,2.079,0.507,-0.76,299.10281,47.377781,12.628,-0.05512099402858116,-0.03507139015772136,-0.181345678087258,0.2122244860635266
0,0,1,0,56.6993107,0.0001186,-0.0001186,146.1473,0.00176,-0.00176,1.264,66.21,-0.005,7.0706,0.0978,-0.0978,5824.7,91.8,-91.8,539.16,111.8,-167.8,1261.0,598.36,316.06,-337.24,76.3,1.0,4727.0,56.0,-98.0,2.497,0.156,-0.096,13.547,2.81,-4.215,294.07938,39.729641,11.356,0.021857666355364565,-0.035069437372494204,-0.2381244968393978,0.46596503637775555
1,0,0,0,3.33287187,0.002147863706805708,-0.002147863706805708,133.4408645,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,7.13,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,1.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,297.09592,43.789322,12.614,0.07753584009971617,-0.03506471111578519,-0.0933116698277548,0.0005146620184902588
0,0,0,0,59.7371443,0.0002402,-0.0002402,158.95974,0.00276,-0.00276,0.005,0.413,-0.005,8.0006,0.0951,-0.0951,566.4,13.3,-13.3,2.84,0.46,-0.38,520.0,17.26,7.78,-5.4,43.5,3.0,5970.0,107.0,-131.0,4.317,0.11,-0.121,1.2,0.195,-0.16,284.4335,49.305161,13.804,-0.08383009619574978,-0.035071452709884,-0.2815162659791434,-0.6260997479829986
0,0,0,0,20.4853893,0.0003165,-0.0003165,146.9183,0.0118,-0.0118,0.834,0.123,-0.57,10.229,0.314,-0.314,89.5,5.4,-5.4,3.6,0.67,-0.6,1015.0,251.16,121.29,-87.29,17.9,2.0,4938.0,69.0,-79.0,3.45,0.143,-0.13,3.324,0.613,-0.551,290.62183,51.057301,13.007,-0.08745433287750684,-0.03507145309312824,-0.2850916395350137,0.09386617534783429
0,0,0,0,43.9438891,0.0008471,-0.0008471,144.143,0.0152,-0.0152,0.523,0.445,-0.32,5.26,0.486,-0.486,154.8,19.4,-19.4,1.12,0.33,-0.08,505.0,15.41,13.18,-3.8,9.7,1.0,6008.0,162.0,-180.0,4.537,0.038,-0.212,0.875,0.255,-0.068,293.31909,48.518608,14.685,-0.08689821113749559,-0.03507145306669104,-0.28389994408103214,-0.6446241791273948
0,0,0,0,7.87845756,8.424e-05,-8.424e-05,138.58644,0.00901,-0.00901,0.562,0.007,-0.481,3.912,0.272,-0.272,44.1,4.6,-4.6,0.78,0.11,-0.14,989.0,226.11,94.9,-84.05,10.5,3.0,5767.0,115.0,-104.0,4.287,0.162,-0.108,1.135,0.165,-0.202,288.66077,43.36808,13.455,-0.08857186406536775,-0.03507145312337028,-0.28494622907685635,-0.11313875226608129
0,0,0,0,32.4185265,0.0008069,-0.0008069,161.4252,0.0169,-0.0169,0.7105,0.0784,-0.5043,5.154,0.533,-0.533,110.7,15.9,-15.9,1.62,0.87,-0.63,687.0,52.7,88.01,-34.81,7.9,1.0,5622.0,172.0,-140.0,4.044,0.422,-0.3,1.441,0.776,-0.558,297.0217,50.769112,13.325,-0.08733804529458004,-0.03507145308831553,-0.28435813514091274,-0.41277024315274086
1,0,0,0,2.38793696,3.557e-05,-3.557e-05,133.22902,0.0085,-0.0085,1.193,0.138,-0.133,17.302,0.735,-0.735,114.3,3.8,-3.8,25.56,7.33,-2.62,1674.0,1860.02,1531.48,-578.24,41.7,1.0,6769.0,165.0,-259.0,4.379,0.06,-0.18,1.161,0.333,-0.119,296.40967,43.876019,14.394,-0.028353202610051975,-0.03507111193975175,-0.285215157395573,0.34767023422076654
0,0,0,0,14.85185526,2.754e-05,-2.754e-05,177.9987,0.00145,-0.00145,0.815,0.052,-0.549,3.5263,0.0573,-0.0573,1341.0,26.2,-26.2,2.73,0.08,-0.12,457.0,10.3,1.54,-1.59,58.3,1.0,4129.0,82.0,-82.0,4.636,0.028,-0.018,0.652,0.02,-0.028,299.29947,40.235069,13.583,-0.07869020398839888,-0.03507145078649122,-0.26368173506438597,-0.482780967143682
0,1,0,0,23.836808884,1.507e-06,-1.507e-06,173.7759431,4.98e-05,-4.98e-05,1.008,0.013,-0.013,6.02854,0.00455,-0.00455,29685.0,15.5,-15.5,59.31,14.97,-27.79,919.0,168.28,134.64,-127.05,2793.4,1.0,6095.0,213.0,-213.0,3.894,0.512,-0.128,1.94,0.49,-0.909,296.55386,43.543179,13.722,-0.0041941660874033546,-0.03507053945384201,-0.0018437031832342899,-0.23904459207354753
0,0,0,0,6.84619236,4.036e-05,-4.036e-05,132.17265,0.00528,-0.00528,0.077,0.388,-0.077,3.529,0.145,-0.145,246.8,15.2,-15.2,1.67,0.25,-0.27,1022.0,258.41,106.17,-89.32,17.7,2.0,5839.0,105.0,-105.0,4.327,0.156,-0.104,1.067,0.156,-0.172,290.51047,41.24482,15.381,-0.08609315313138068,-0.03507145301115355,-0.28156581605687836,-0.09163949209611132
