koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,planet_star_radius_ratio,planet_star_volume_ratio,transit_density_proxy,temp_ratio_planet_star
0,0,0,0,86.7490807,0.0005499,-0.0005499,170.29281,0.00472,-0.00472,0.003,0.406,-0.003,9.179,0.135,-0.135,547.1,17.3,-17.3,2.23,0.31,-0.22,398.0,5.94,2.35,-1.45,35.7,1.0,5579.0,111.0,-100.0,4.419,0.1,-0.1,0.97,0.132,-0.096,292.77399,37.797691,13.82,-0.08402123484717092,-0.0350714527452269,-0.28216116652758066,-0.7219149448573493
0,0,0,0,36.4337867,0.0003777,-0.0003777,132.90573,0.00762,-0.00762,0.25,0.197,-0.25,4.388,0.192,-0.192,406.8,27.2,-27.2,2.2,0.33,-0.31,561.0,23.35,9.57,-6.96,16.2,1.0,5566.0,83.0,-75.0,4.329,0.132,-0.108,1.099,0.168,-0.153,294.69406,45.86684,15.246,-0.08486021154417754,-0.03507145287724641,-0.28025353743608394,-0.5428965714504472
0,0,0,0,83.5781976,0.000278,-0.000278,202.45865,0.00253,-0.00253,0.544,0.001,-0.484,7.2487,0.098,-0.098,630.8,13.3,-13.3,6.63,0.88,-2.06,655.0,43.62,15.44,-23.84,54.9,1.0,6056.0,81.0,-72.0,3.788,0.264,-0.066,2.562,0.341,-0.795,283.53296,48.094261,13.498,-0.08320568206161623,-0.03507145257960925,-0.28058113131703155,-0.4981189130814658
0,1,0,0,25.19830439,2.716e-06,-2.716e-06,142.2240343,9.64e-05,-9.64e-05,1.069,0.028,-0.046,5.1942,0.00394,-0.00394,73834.0,52.3,-52.3,46.14,14.16,-4.7,604.0,31.54,29.42,-9.47,1669.4,1.0,5955.0,187.0,-208.0,4.534,0.039,-0.221,0.883,0.271,-0.09,296.4621,43.459728,15.94,0.05702182983450428,-0.03506689101955853,0.5335325241110657,-0.5390254933517168
1,0,0,1,0.660655454,1.47e-06,-1.47e-06,131.6909,0.00191,-0.00191,1.098,0.189,-0.04,7.111,0.357,-0.357,566.9,13.6,-13.6,16.81,5.01,-2.14,2497.0,9210.84,8092.05,-3291.3,77.7,1.0,6520.0,180.0,-270.0,4.375,0.062,-0.2,1.215,0.362,-0.155,298.13785,47.25856,15.666,-0.05144908608005103,-0.03507136845200335,-0.28100185131928423,1.1723362677630969
0,0,0,0,7.64370363,6.183e-05,-6.183e-05,137.87526,0.00765,-0.00765,0.785,0.178,-0.572,2.738,0.182,-0.182,70.9,5.9,-5.9,1.85,0.43,-0.74,1334.0,748.7,542.73,-515.8,13.2,3.0,6120.0,195.0,-217.0,3.934,0.398,-0.133,2.0,0.467,-0.801,300.31619,45.49538,13.266,-0.08790052476110274,-0.03507145310844123,-0.28410364101667823,0.1693905994074658
0,0,1,0,9.63647672,9.402e-05,-9.402e-05,134.93429,0.00798,-0.00798,0.046,0.409,-0.046,2.999,0.337,-0.337,47.6,5.4,-5.4,2.02,0.33,-0.5,1243.0,565.04,245.16,-267.39,11.1,1.0,5125.0,71.0,-92.0,3.631,0.168,-0.112,3.007,0.496,-0.744,291.80365,44.534592,12.162,-0.08861551070145436,-0.03507145312405499,-0.2846812125027284,0.3186926802746037
1,0,1,0,1.8437362,1.319e-05,-1.319e-05,132.23042,0.00715,-0.00715,1.189,0.199,-0.053,21.04,1.1,-1.1,341.1,7.8,-7.8,25.26,7.9,-4.24,1628.0,1655.74,1572.68,-675.69,83.4,1.0,6032.0,190.0,-232.0,4.358,0.112,-0.192,1.114,0.348,-0.187,292.97159,37.65733,14.615,-0.02649104222419601,-0.035071080347436,-0.28466161870911455,0.4849813633011943
0,0,0,0,49.4781446,0.0002006,-0.0002006,141.82465,0.0033,-0.0033,0.048,0.41,-0.048,2.493,0.102,-0.102,496.6,28.0,-28.0,1.88,0.52,-0.17,462.0,10.73,8.53,-2.82,20.4,1.0,5776.0,138.0,-155.0,4.554,0.035,-0.196,0.849,0.236,-0.079,286.96683,44.992489,14.427,-0.0842600938783006,-0.035071452786559223,-0.27411698327662154,-0.6693538089077612
0,0,0,0,32.715906,0.001198,-0.001198,135.9204,0.0277,-0.0277,0.25,0.218,-0.25,10.79,1.3,-1.3,135.7,12.2,-12.2,3.68,0.73,-1.34,902.0,156.74,81.53,-96.95,13.1,1.0,5527.0,83.0,-75.0,3.627,0.262,-0.087,3.192,0.628,-1.166,289.09845,45.02309,14.462,-0.08725711789021792,-0.035071453084751146,-0.28487111699575246,-0.16355381982193562
0,0,0,0,99.7468804,0.0003938,-0.0003938,208.39688,0.00278,-0.00278,0.828,0.066,-0.573,6.804,0.16,-0.16,1287.0,31.3,-31.3,3.94,1.4,-0.75,391.0,5.55,5.92,-2.3,45.6,1.0,5620.0,169.0,-152.0,4.363,0.194,-0.237,0.974,0.346,-0.186,297.27057,50.121811,14.422,-0.0790909657541811,-0.03507145101720431,-0.2746957912975739,-0.7326493734453923
0,0,0,0,19.18109525,9.154e-05,-9.154e-05,141.37097,0.00364,-0.00364,0.007,0.421,-0.007,2.424,0.104,-0.104,865.4,55.7,-55.7,1.72,0.09,-0.1,513.0,16.42,4.31,-3.51,17.6,1.0,5214.0,172.0,-156.0,4.673,0.059,-0.027,0.587,0.031,-0.034,301.08572,44.380192,15.73,-0.08223913745958776,-0.03507145232932144,-0.26502279906038845,-0.5574942187448729
0,1,0,0,235.2976173,0.0007062,-0.0007062,219.44696,0.00152,-0.00152,0.2758,0.0196,-0.0212,87.013,0.171,-0.171,23053.0,26.8,-26.8,82.92,47.69,-29.59,585.0,27.65,48.11,-17.28,210.7,1.0,4894.0,123.0,-119.0,2.968,0.363,-0.363,5.568,3.202,-1.987,298.70981,46.833031,11.447,-0.04846515484929368,-0.035071347526022034,-0.2703287060629808,-0.4289654241514009
0,0,0,0,5.21230171,1.309e-05,-1.309e-05,132.71052,0.00203,-0.00203,0.187,0.254,-0.187,2.098,0.0639,-0.0639,430.0,16.2,-16.2,1.04,0.06,-0.11,537.0,19.7,4.28,-5.15,29.3,3.0,3716.0,73.0,-83.0,4.74,0.056,-0.024,0.506,0.031,-0.051,292.64236,44.087669,15.018,-0.08470911309811713,-0.03507145285611979,-0.2737850983114816,-0.27715069414801774
0,0,1,1,0.530972263,4.988e-06,-4.988e-06,131.7212,0.00935,-0.00935,1.079,0.227,-0.771,3.653,0.658,-0.658,48.6,6.3,-6.3,9.32,3.15,-1.05,2373.0,7495.0,7508.09,-2314.52,12.1,1.0,6185.0,175.0,-197.0,4.472,0.054,-0.216,0.991,0.335,-0.112,288.86761,44.648022,15.016,-0.06395894595722414,-0.03507142653615958,-0.28482918446866473,1.1765589905157727
0,0,0,0,23.1334494,0.000108,-0.000108,154.45296,0.00394,-0.00394,0.954,0.006,-0.662,3.602,0.114,-0.114,456.3,23.6,-23.6,2.55,0.79,-0.47,638.0,39.2,36.7,-15.98,21.6,1.0,5712.0,170.0,-170.0,4.382,0.189,-0.231,0.932,0.291,-0.17,297.75192,43.447578,14.656,-0.08278716815925755,-0.03507145247882817,-0.2782958723198137,-0.47661670611147033
0,0,0,0,7.68478504,3.077e-05,-3.077e-05,137.64035,0.00358,-0.00358,0.045,0.419,-0.045,2.447,0.105,-0.105,274.1,14.7,-14.7,1.47,0.13,-0.11,830.0,112.06,29.58,-20.94,21.4,1.0,5344.0,85.0,-74.0,4.469,0.07,-0.077,0.907,0.081,-0.066,288.83401,44.838249,14.776,-0.0859361942664005,-0.03507145299762081,-0.2791409442058938,-0.2114787832113484
0,0,0,0,6.30432354,5.58e-05,-5.58e-05,137.29688,0.00763,-0.00763,0.665,0.307,-0.44,2.508,0.188,-0.188,40.0,4.3,-4.3,1.23,0.31,-0.47,1510.0,1229.72,1066.7,-861.28,10.7,1.0,6728.0,299.0,-411.0,3.987,0.35,-0.15,1.836,0.464,-0.696,293.37381,44.727982,13.01,-0.08862068105607225,-0.035071453124134046,-0.2846767749983858,0.20866520521058413
1,0,0,1,0.91849333,1.129e-05,-1.129e-05,131.8481,0.0134,-0.0134,0.276,0.181,-0.276,2.399,0.229,-0.229,58.7,5.6,-5.6,0.93,0.33,-0.12,2205.0,5576.7,5777.04,-1803.03,13.0,1.0,6469.0,154.0,-212.0,4.385,0.056,-0.238,1.193,0.431,-0.144,291.69427,38.986462,13.476,-0.08831119845987712,-0.035071453118600666,-0.2841858313241542,0.9163197448727853
0,0,1,0,0.608074963,1.692e-06,-1.692e-06,131.66689,0.00247,-0.00247,0.11,0.406,-0.11,0.879,0.201,-0.201,117.5,16.0,-16.0,1.15,0.38,-0.13,2362.0,7350.47,7249.3,-2308.07,10.8,1.0,6309.0,175.0,-219.0,4.441,0.054,-0.216,1.044,0.349,-0.116,296.6366,51.22134,15.326,-0.08740209941754115,-0.03507145309101089,-0.27789278193315897,1.1201248701292665
0,1,1,0,37.32483952,4.984e-05,-4.984e-05,143.0389,0.00104,-0.00104,1.263,42.08,-0.083,6.9676,0.0559,-0.0559,4989.2,37.8,-37.8,30.32,4.68,-2.73,461.0,10.67,5.52,-2.84,155.6,1.0,5306.0,175.0,-159.0,4.55,0.056,-0.098,0.79,0.122,-0.071,298.54089,40.471642,14.727,0.017849906286562515,-0.03506964545268436,-0.24433273276027784,-0.6274333691164832
0,0,0,0,6.312508525,5.263e-06,-5.263e-06,132.654418,0.000694,-0.000694,0.029,0.374,-0.029,2.7455,0.0265,-0.0265,1286.0,12.9,-12.9,2.0,0.26,-0.33,575.0,25.94,24.5,-13.02,112.5,1.0,4090.0,447.0,-335.0,4.696,0.084,-0.056,0.571,0.076,-0.093,287.89163,39.33913,14.735,-0.08062280467987344,-0.035071451759715266,-0.2586039223377001,-0.3009988629583336
1,0,0,0,103.039788,0.00338,-0.00338,164.9409,0.0246,-0.0246,0.039,0.448,-0.039,14.197,0.682,-0.682,1370.0,101.0,-101.0,2.05,0.1,-0.25,210.0,0.46,0.12,-0.15,15.9,5.0,3749.0,117.0,-143.0,4.674,0.072,-0.022,0.581,0.03,-0.07,291.52393,41.94294,15.084,-0.08055003857057365,-0.03507145172916113,-0.2800350288860666,-0.8150604138077342
0,0,1,0,4.18587282,4.167e-05,-4.167e-05,132.41733,0.00975,-0.00975,0.078,0.376,-0.078,1.998,0.255,-0.255,99.4,13.3,-13.3,0.89,0.21,-0.14,1057.0,295.17,210.39,-108.89,9.3,1.0,5455.0,162.0,-162.0,4.421,0.144,-0.192,0.909,0.213,-0.142,300.38046,45.973549,14.525,-0.08774778371323748,-0.03507145310373631,-0.2827289898916349,0.02225278748490197
0,0,0,0,13.0327301,0.00015,-0.00015,133.6778,0.0101,-0.0101,0.67,0.284,-0.457,3.902,0.313,-0.313,242.3,25.0,-25.0,1.64,0.46,-0.2,809.0,101.4,84.06,-34.19,11.1,1.0,6122.0,168.0,-232.0,4.471,0.05,-0.2,0.996,0.28,-0.12,287.53177,44.30801,15.863,-0.08586318441015967,-0.03507145299100057,-0.2820175110256117,-0.3523032272900918
0,0,0,0,360.477635,0.009877,-0.009877,253.9112,0.0201,-0.0201,72.848,28.12,-10.45,4.332,0.953,-0.953,604.0,117.0,-117.0,11943.8,2456.0,-2393.0,339.0,3.11,1.79,-1.28,7.3,2.0,6266.0,126.0,-134.0,4.101,0.161,-0.12,1.522,0.313,-0.305,296.96027,46.034302,14.327,22.066089500232003,15.417440982679688,-0.2775612693663215,-0.8266910492851672
0,0,0,1,0.755103143,3.351e-06,-3.351e-06,131.81388,0.00347,-0.00347,0.662,0.28,-0.429,2.885,0.109,-0.109,43.8,2.0,-2.0,1.49,0.27,-0.54,2927.0,17302.11,9534.37,-10958.54,27.3,1.0,5996.0,164.0,-164.0,3.87,0.292,-0.097,2.128,0.383,-0.766,284.36902,40.718491,13.009,-0.08853526324137075,-0.035071453122771844,-0.28472097299330423,1.8116824622548615
1,0,0,0,3.6972959,0.0001748,-0.0001748,131.753,0.0343,-0.0343,0.995,0.028,-0.705,21.335,0.0,0.0,19.7,0.6,-0.6,1.07,0.32,-0.32,1571.0,1438.97,1266.31,-831.78,23.6,1.0,6313.0,177.0,-243.0,4.12,0.24,-0.18,1.594,0.474,-0.474,285.04236,44.910477,11.956,-0.08861691853541118,-0.03507145312407656,-0.285542631654589,0.3570777169355639
0,0,0,0,3.82315697,4.481e-05,-4.481e-05,133.06936,0.00971,-0.00971,0.064,0.391,-0.064,2.388,0.31,-0.31,47.2,6.6,-6.6,0.77,0.14,-0.04,1282.0,638.38,312.98,-117.51,8.9,1.0,6202.0,99.0,-149.0,4.422,0.026,-0.136,1.122,0.205,-0.058,287.41006,39.65868,12.692,-0.08857454676427408,-0.03507145312341326,-0.28445684574006913,0.10090926865378619
0,0,1,0,9.087508013,0.002147863706805708,-0.002147863706805708,137.2042403,0.009932560537870472,-0.009932560537870472,0.511,1.9598606037321624,-0.3325574643249176,2.7597,0.33994151372118553,-0.33994151372118553,140.6,123.19756311745333,-123.19756311745333,1.37,0.37,-0.28,987.0,224.7,194.96,-100.16,2.5,1.0,6078.0,214.0,-214.0,4.297,0.19,-0.19,1.119,0.308,-0.224,292.73621,42.75972,14.172,-0.08705545461450147,-0.03507145307506866,-0.28265996516208847,-0.16847670535282375
0,0,0,0,25.5172744,0.0003593,-0.0003593,154.4165,0.0109,-0.0109,0.322,0.132,-0.322,4.735,0.306,-0.306,66.8,5.5,-5.5,0.83,0.12,-0.08,615.0,33.91,13.88,-8.38,13.5,2.0,5680.0,102.0,-114.0,4.414,0.076,-0.114,1.016,0.148,-0.098,288.53082,40.942299,11.525,-0.08820565406095875,-0.035071453116315376,-0.28478287810975406,-0.49740501468888487
0,1,1,1,1.061934816,1.441e-06,-1.441e-06,133.84801,0.00116,-0.00116,1.25,0.699,-0.171,3.2551,0.0625,-0.0625,437.2,7.3,-7.3,25.72,6.35,-2.13,1660.0,1789.63,1309.54,-457.73,74.5,1.0,5730.0,156.0,-173.0,4.545,0.042,-0.168,0.87,0.215,-0.072,288.90857,44.64241,15.062,-0.007042844623243184,-0.035070626961454444,-0.27785603536421294,0.605390911921952
0,0,0,0,64.0019669,0.0006215,-0.0006215,132.61779,0.00688,-0.00688,0.701,0.013,-0.526,4.724,0.231,-0.231,1112.5,83.9,-83.9,2.48,0.12,-0.11,322.0,2.55,0.44,-0.38,14.2,2.0,4652.0,74.0,-83.0,4.617,0.02,-0.032,0.697,0.034,-0.03,301.72076,44.41206,15.856,-0.08046616367408756,-0.03507145169338443,-0.2720250748480363,-0.7348097150061222
0,0,0,0,4.16696628,4.067e-06,-4.067e-06,169.715517,0.000744,-0.000744,0.022,0.315,-0.022,2.7535,0.0249,-0.0249,877.7,12.2,-12.2,2.74,0.34,-0.22,1053.0,291.34,97.66,-59.91,80.1,1.0,5456.0,81.0,-81.0,4.45,0.072,-0.096,0.943,0.115,-0.077,296.77191,41.755539,14.883,-0.08230840428061148,-0.03507145234935814,-0.2672272749759457,0.0175806114569883
0,0,0,0,8.00579096,1.123e-05,-1.123e-05,170.50325,0.00118,-0.00118,0.092,0.329,-0.092,3.0549,0.0421,-0.0421,629.7,10.2,-10.2,2.36,0.55,-0.42,956.0,197.06,137.49,-78.75,69.2,1.0,6032.0,163.0,-181.0,4.395,0.165,-0.182,0.935,0.22,-0.165,294.6467,41.884109,14.209,-0.08338569714493754,-0.03507145261956648,-0.27371763286044165,-0.1921878128645259
0,1,0,0,1.814128042,1.037e-06,-1.037e-06,131.938871,0.000473,-0.000473,1.246,0.963,-0.115,3.0646,0.025,-0.025,2063.6,14.8,-14.8,426.98,87.62,-162.7,3773.0,47891.79,23891.36,-31232.44,163.9,1.0,4822.0,38.0,-115.0,2.662,0.174,-0.116,12.899,2.647,-4.915,293.55737,48.04174,11.78,0.002948026842785864,-0.035070293368844915,-0.24679278255570858,3.6005350156615816
0,0,0,0,11.1317901,8.27e-05,-8.27e-05,134.42272,0.00634,-0.00634,0.342,0.113,-0.342,4.051,0.166,-0.166,95.5,5.7,-5.7,1.47,0.26,-0.31,999.0,235.55,113.49,-101.35,18.2,4.0,5966.0,107.0,-119.0,4.169,0.162,-0.108,1.499,0.262,-0.321,293.8902,42.527966,13.749,-0.08774339087081076,-0.03507145310359301,-0.28423735437109515,-0.13772040963897805
0,0,0,0,1.951082219,3.888e-06,-3.888e-06,157.54316,0.00159,-0.00159,0.925,0.029,-0.721,1.6975,0.0534,-0.0534,1151.8,45.8,-45.8,10.35,0.77,-1.25,2005.0,3822.26,832.84,-1056.73,30.1,1.0,5302.0,71.0,-87.0,3.768,0.06,-0.045,2.426,0.181,-0.293,296.51059,42.54744,13.143,-0.07846668697412558,-0.03507145065082009,-0.24649541156914614,1.1430610247133608
0,0,0,0,4.180048081,2.741e-06,-2.741e-06,173.719249,0.000524,-0.000524,0.047,0.335,-0.047,2.4479,0.0233,-0.0233,1765.6,15.6,-15.6,3.44,0.27,-0.17,957.0,197.81,46.59,-29.56,124.3,2.0,5227.0,73.0,-83.0,4.535,0.033,-0.066,0.838,0.068,-0.04,289.78622,46.858791,15.342,-0.0789220197361624,-0.03507145092188249,-0.24403226711251644,-0.04266070685126421
0,0,0,0,550.86514,0.01215,-0.01215,307.6878,0.013,-0.013,0.027,0.428,-0.027,14.548,0.486,-0.486,346.5,19.3,-19.3,2.06,0.34,-0.2,238.0,0.76,0.31,-0.18,20.8,1.0,5912.0,71.0,-82.0,4.367,0.08,-0.12,1.115,0.181,-0.111,298.39798,41.314892,13.093,-0.08529582609102657,-0.03507145293210087,-0.2842233352066151,-0.9108428189316288
0,1,0,0,20.867855659,1.174e-06,-1.174e-06,136.4038679,4.62e-05,-4.62e-05,1.045,0.024,-0.037,5.73122,0.0023,-0.0023,82601.0,21.1,-21.1,53.53,14.8,-9.12,716.0,62.09,50.5,-24.28,2768.6,1.0,6095.0,165.0,-184.0,4.378,0.144,-0.192,1.016,0.281,-0.173,284.45453,47.311951,14.492,0.058245294048436154,-0.03506677657819269,0.5449286834156514,-0.4414916963398811
1,0,0,0,539.214259,0.009876,-0.009876,439.5039,0.0133,-0.0133,0.001,0.438,-0.001,3.464,0.407,-0.407,300.6,47.1,-47.1,2.04,0.68,-0.28,265.0,1.17,1.09,-0.42,7.8,1.0,6469.0,155.0,-214.0,4.359,0.072,-0.203,1.171,0.384,-0.165,296.98615,40.67511,13.803,-0.08559350720560567,-0.03507145296469039,-0.280595204001689,-0.9065423743334079
0,0,0,1,4.4697452,3.002e-05,-3.002e-05,133.00892,0.00702,-0.00702,0.982,0.13,-0.042,5.33,0.304,-0.304,241.5,10.2,-10.2,2.43,0.7,-0.48,1248.0,574.11,503.74,-244.46,33.8,1.0,6102.0,183.0,-183.0,4.316,0.175,-0.193,1.125,0.328,-0.219,300.61877,44.594391,13.726,-0.0844136027184131,-0.03507145281151024,-0.2829848572799637,0.08763157308900212
0,1,0,0,4.15743922,2.576e-05,-2.576e-05,172.50464,0.00482,-0.00482,1.242,2.979,-0.143,9.572,0.364,-0.364,1472.0,37.3,-37.3,96.99,14.5,-36.27,2089.0,4503.26,2036.22,-2921.28,52.5,1.0,6529.0,156.0,-176.0,3.657,0.312,-0.078,3.131,0.468,-1.171,284.54184,48.961281,9.887,-0.003050233763935306,-0.03507050264459144,-0.2767340938049238,0.7892855860862309
0,0,0,0,66.6434565,0.0003688,-0.0003688,170.08058,0.00449,-0.00449,0.985,0.045,-0.754,2.385,0.18,-0.18,277.3,21.8,-21.8,2.99,0.62,-0.38,476.0,12.17,6.56,-3.4,14.8,1.0,5751.0,77.0,-77.0,4.339,0.1,-0.15,1.164,0.242,-0.149,290.9227,48.180328,13.224,-0.08325959098237096,-0.03507145259178464,-0.27889582680525055,-0.6524433085688768
0,1,0,0,2.630090609,6.78e-07,-6.78e-07,132.224741,0.000172,-0.000172,0.285,0.004,-0.003,13.6817,0.0131,-0.0131,516930.0,613.0,-613.0,83.5,21.86,-17.86,1551.0,1371.02,1056.29,-620.75,1694.6,1.0,6315.0,170.0,-189.0,4.292,0.204,-0.167,1.108,0.29,-0.237,294.38742,50.717098,14.187,0.12226349704792165,-0.03505776779231823,1.891642179011362,0.33734798949393013
0,1,1,0,23.899634407,4.791e-06,-4.791e-06,188.982797,0.00016,-0.00016,1.245,0.104,-0.088,3.81881,0.00835,-0.00835,20953.0,43.8,-43.8,44.04,13.88,-4.62,652.0,42.8,39.62,-13.23,547.8,1.0,6192.0,169.0,-225.0,4.503,0.052,-0.208,0.924,0.291,-0.097,294.71768,45.48576,15.453,0.04405854642224475,-0.03506799101859455,0.030582704789078513,-0.5155033900537761
0,0,0,0,8.79618433,3.07e-05,-3.07e-05,135.67645,0.00305,-0.00305,0.05,0.4,-0.05,3.3781,0.0894,-0.0894,286.3,12.0,-12.0,1.77,0.48,-0.17,938.0,183.26,143.41,-52.77,27.0,1.0,6142.0,147.0,-203.0,4.456,0.046,-0.184,1.046,0.286,-0.102,295.46338,45.81274,15.159,-0.08573450917587247,-0.03507145297881655,-0.28071198237991246,-0.22725458357598097
1,0,0,0,47.4314857,0.0006632,-0.0006632,174.6547,0.0102,-0.0102,0.014,0.443,-0.014,4.511,0.31,-0.31,172.8,19.0,-19.0,8.83,0.29,-2.73,1029.0,265.1,30.65,-160.35,10.3,1.0,5166.0,59.0,-239.0,3.12,0.036,-0.027,6.891,0.224,-2.129,289.09659,50.427181,11.765,-0.08689431055040743,-0.035071453066473676,-0.28338842010444315,0.05519653241591448
1,0,0,0,501.90703,0.04265,-0.04265,205.619,0.0416,-0.0416,0.0805,0.3611,-0.0805,12.43,1.9,-1.9,306.9,39.8,-39.8,1.83,0.79,-0.2,254.0,0.99,1.27,-0.3,10.3,1.0,6316.0,165.0,-206.0,4.413,0.069,-0.069,1.036,0.451,-0.111,290.76251,39.910648,14.131,-0.0855248741392681,-0.035071452957514314,-0.284173053636366,-0.9110967625437932
1,0,0,0,12.607591424,0.002147863706805708,-0.002147863706805708,136.8554856,0.009932560537870472,-0.009932560537870472,0.996,1.9598606037321624,-0.3325574643249176,29.1267,0.33994151372118553,-0.33994151372118553,79.5,123.19756311745333,-123.19756311745333,1.61,0.33,-0.18,809.0,101.31,62.47,-30.37,41.6,1.0,6047.0,163.0,-181.0,4.47,0.05,-0.15,1.002,0.206,-0.111,295.30386,43.059681,11.36,-0.08597555624189547,-0.035071453001103516,-0.2854385549825317,-0.3423407869802487
0,0,0,0,16.61474421,0.002147863706805708,-0.002147863706805708,177.04832,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,2.77,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,1.24365372098069,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,288.24796,42.10746,15.245,0.07753584009971617,-0.03506471111578519,0.20934500391116248,0.0005146620184902588
1,0,0,1,0.866346,5.673e-06,-5.673e-06,131.6286,0.00633,-0.00633,0.409,0.08,-0.409,2.011,0.194,-0.194,116.4,10.3,-10.3,1.24,0.42,-0.17,2165.0,5186.18,5213.49,-1968.49,13.9,1.0,6241.0,195.0,-260.0,4.366,0.09,-0.21,1.131,0.375,-0.161,296.11276,39.611599,13.789,-0.08741666170062865,-0.03507145309160841,-0.28226038552881744,0.9530523841904279
0,0,0,0,10.240611361,5.615e-06,-5.615e-06,131.667897,0.00044,-0.00044,0.786,0.016,-0.558,0.9617,0.0241,-0.0241,2958.0,53.8,-53.8,3.9,0.34,-0.34,656.0,43.85,15.22,-11.53,72.0,1.0,5227.0,173.0,-157.0,4.623,0.066,-0.044,0.64,0.056,-0.056,291.68329,44.75164,15.408,-0.0733069795723156,-0.035071445898234195,-0.10835133210755127,-0.39268906967322986
0,0,0,0,10.66489514,4.548e-05,-4.548e-05,132.00872,0.00344,-0.00344,0.308,0.15,-0.308,3.159,0.109,-0.109,292.6,13.1,-13.1,1.76,0.57,-0.23,865.0,132.15,131.05,-45.49,25.3,1.0,6014.0,190.0,-211.0,4.436,0.072,-0.217,1.021,0.333,-0.133,295.62659,49.130428,14.651,-0.08564517738398449,-0.035071452969962426,-0.2802583281610691,-0.281278931515258
1,0,0,0,0.566800926,1.412e-06,-1.412e-06,131.81666,0.00256,-0.00256,0.971,0.005,-0.007,4.407,0.201,-0.201,264.5,9.9,-9.9,2.19,0.0,0.0,2200.0,5563.01,0.0,0.0,63.2,1.0,5780.0,144.63555408970976,-162.2650589142165,4.438,0.12073790677220755,-0.14316051011433598,1.0,0.36229221635883907,-0.39480595866314866,291.12354,42.663353,10.624,-0.08432890015867164,-0.035071452797896314,-0.28213726866523103,1.1580360867776556
1,0,1,1,12.425580393,0.002147863706805708,-0.002147863706805708,141.5382062,0.009932560537870472,-0.009932560537870472,1.222,1.9598606037321624,-0.3325574643249176,57.2012,0.33994151372118553,-0.33994151372118553,1131.0,123.19756311745333,-123.19756311745333,21.34,0.89,-1.52,563.0,23.83,5.28,-5.64,58.8,1.0,4594.0,138.0,-138.0,4.58,0.042,-0.028,0.743,0.031,-0.053,297.61902,40.568062,14.652,-0.0094196511345341,-0.035070695547128605,-0.28445645283072657,-0.4106267088838809
0,0,0,0,16.0505464,0.0001387,-0.0001387,141.73408,0.00582,-0.00582,0.135,0.321,-0.135,3.171,0.194,-0.194,94.4,7.5,-7.5,0.81,0.07,-0.03,630.0,37.12,8.33,-4.97,14.6,1.0,5428.0,73.0,-81.0,4.563,0.014,-0.068,0.853,0.066,-0.035,288.56152,46.536049,13.136,-0.08783109778999774,-0.03507145310636886,-0.2838803438882112,-0.4500530604803919
0,0,0,0,86.13201864,0.002147863706805708,-0.002147863706805708,164.2236993,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,3.11,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,5.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,289.48145,41.49942,13.735,0.07753584009971617,-0.03506471111578519,0.15523571540133307,0.0005146620184902588
0,0,0,0,16.08786246,2.474e-05,-2.474e-05,172.81384,0.00127,-0.00127,0.824,0.045,-0.574,3.095,0.042,-0.042,612.5,10.4,-10.4,2.56,0.31,-0.21,668.0,47.17,17.03,-10.12,63.7,2.0,5506.0,110.0,-162.2650589142165,4.473,0.064,-0.096,0.914,0.111,-0.074,291.16953,42.640808,13.998,-0.08260414351366652,-0.03507145243116659,-0.2741917762114191,-0.4180968169736575
0,0,0,0,13.4450174,0.0001261,-0.0001261,137.24788,0.00835,-0.00835,0.531,0.45,-0.318,2.118,0.246,-0.246,196.2,29.0,-29.0,1.08,0.1,-0.1,606.0,31.92,11.17,-8.79,8.3,1.0,5003.0,151.0,-151.0,4.553,0.061,-0.05,0.759,0.072,-0.072,290.72195,42.391571,15.256,-0.08649467430478798,-0.03507145304162665,-0.28025773388568026,-0.4192813169009795
