ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim
98.853985,24.835858,9.391,0.084,-0.084,0.0,-10.713,0.067,-0.067,0.0,2459550.184214,0.004596,-0.004596,0,1.0711292,0.0001034,-0.0001034,0,2.213,0.533,-0.533,0,2030.0,8.31045,-8.31045,0,5.8474,0.513334,-0.513334,0,5277.35,2374.0,12.3128,0.011,-0.011,0,555.611,13.6265,-13.6265,0,6070.0,139.1,-139.1,0,4.26,0.08,-0.08,0,1.31,0.07,-0.07,0
292.76774,71.497358,4.791,0.046,-0.046,0.0,-6.731,0.059,-0.059,0.0,2459740.829189,0.003854,-0.003854,0,4.7842093,3.02e-05,-3.02e-05,0,2.947,0.303,-0.303,0,390.0,0.450419,-0.450419,0,2.14401,0.124344,-0.124344,0,428.772,1267.0,10.6074,0.006,-0.006,0,215.246,1.077,-1.077,0,6240.0,153.608,-153.608,0,4.46607,0.0900542,-0.0900542,0,1.06,0.05,-0.05,0
97.095717,-65.578615,-102.75,0.051,-0.051,0.0,161.805,0.06,-0.06,0.0,2458330.486155,0.004013,-0.004013,0,37.4236838,0.0001495,-0.0001495,0,3.3650101,0.3368958,-0.3368958,0,737.5519387,56.42106,-56.42106,0,1.3296571,0.1217345,-0.1217345,0,0.8822386,247.1816698,10.9102,0.007,-0.007,0,31.1265,0.0206,-0.0206,0,3482.0,203.6399505663094,-203.6399505663094,0,4.438,0.16460809853794883,-0.16460809853794883,0,0.419457,0.0125728,-0.0125728,0
155.831478,-57.590248,-26.184,2.184,-2.184,0.0,22.489,1.073,-1.073,0.0,2460054.783937,0.000628,-0.000628,0,12.1246519,1.03e-05,-1.03e-05,0,4.612,0.667,-0.667,0,7279.0,6484.95,-6484.95,0,17.6729,2.59688,-2.59688,0,207.32,1057.0,9.5706,0.006,-0.006,0,78.41273,2.83992,-2.83992,0,4807.6,60.0,-60.0,0,4.17,0.36,-0.36,0,1.07,0.03,-0.03,0
107.865826,48.327933,-93.076,0.091,-0.091,0.0,-570.552,0.082,-0.082,0.0,2459952.635271,0.002443,-0.002443,0,6.2262315,2.77e-05,-2.77e-05,0,2.239,0.772,-0.772,0,1488.0,1544.12,-1544.12,0,2.75524,0.963981,-0.963981,0,114.271,910.0,10.3595,0.007,-0.007,0,35.6917,0.0833,-0.0833,0,3691.0,157.0,-157.0,0,4.70931,0.0091437,-0.0091437,0,0.53,0.02,-0.02,0
101.98876,22.935209,32.011,0.096,-0.096,0.0,-39.589,0.084,-0.084,0.0,2460282.555616,0.002113,-0.002113,0,5.9785287,2.36e-05,-2.36e-05,0,2.481,0.177,-0.177,0,59578.0,3131.59,-3131.59,0,13.9371,0.650091,-0.650091,0,15.6338,553.0,14.8966,0.008,-0.008,0,324.628,6.347,-6.347,0,3674.0,157.0,-157.0,0,4.66,0.01,-0.01,0,0.59,0.02,-0.02,0
275.393588,62.369002,-8.274,0.046,-0.046,0.0,49.399,0.046,-0.046,0.0,2460539.925232,0.004887,-0.004887,0,26.4579842,0.0001103,-0.0001103,0,3.372,1.219,-1.219,0,397.0,54.956,-54.956,0,2.90965,0.259607,-0.259607,0,66.2935,794.0,9.34244,0.006,-0.006,0,139.078,0.4345,-0.4345,0,5706.0,187.0,-187.0,0,4.84423,0.320384,-0.320384,0,1.37,0.07,-0.07,0
334.241001,46.924381,-3.431,0.032,-0.032,0.0,-2.655,0.03,-0.03,0.0,2460608.298102,0.003171,-0.003171,0,1.3777496,5.5e-06,-5.5e-06,0,1.862,0.392,-0.392,0,2957.0,256.435,-256.435,0,8.96319,1.379436464048041,-1.379436464048041,0,2361.29,1942.0,13.1291,0.007,-0.007,0,1163.61,27.945,-27.945,0,6461.0,122.0,-122.0,0,4.09,0.16460809853794883,-0.16460809853794883,0,1.71,0.0740639963527715,-0.0740639963527715,0
124.53286,-68.314466,94.768,0.054,-0.054,0.0,-340.47,0.052,-0.052,0.0,2460688.70837,0.00038,-0.00038,0,3.6906759,1e-06,-1e-06,0,1.107,0.081,-0.081,0,1657.0,43.4539,-43.4539,0,1.36751,0.0448017,-0.0448017,0,8.77401,479.0,9.41242,0.007,-0.007,0,10.6194,0.0032,-0.0032,0,3469.0,68.0,-68.0,0,4.9401,0.058929,-0.058929,0,0.31,0.01,-0.01,0
63.416059,-76.098013,-42.732,0.038,-0.038,0.0,-74.262,0.04,-0.04,0.0,2458346.013246,0.002508,-0.002508,0,21.9166429,4.89e-05,-4.89e-05,0,3.3787978,0.4532627,-0.4532627,0,1306.4224091,70.94534,-70.94534,0,2.2852898,1.1000931,-1.1000931,0,5.8871402,397.279215,11.9763,0.006,-0.006,0,104.44,0.216,-0.216,0,4130.0,171.0,-171.0,0,4.438,0.16460809853794883,-0.16460809853794883,0,0.631609,0.0584171,-0.0584171,0
342.713199,64.970472,-3.159,0.027,-0.027,0.0,-4.248,0.023,-0.023,0.0,2460448.282106,0.002814,-0.002814,0,1.2433877,4.1e-06,-4.1e-06,0,1.65,0.28,-0.28,0,2757.0,247.041,-247.041,0,8.07577,1.379436464048041,-1.379436464048041,0,2274.15,1923.0,13.2252,0.023,-0.023,0,697.962,7.5895,-7.5895,0,6488.0,122.0,-122.0,0,4.22,0.16460809853794883,-0.16460809853794883,0,1.47,0.0740639963527715,-0.0740639963527715,0
75.795382,-30.399461,-9.339,0.025,-0.025,0.0,-21.995,0.026,-0.026,0.0,2458438.402842,0.000215,-0.000215,0,0.8820624,5.2e-06,-5.2e-06,0,0.5759672,0.1046099,-0.1046099,0,11755.4509288,493.6848,-493.6848,0,8.3888941,2.225674,-2.225674,0,983.4245957,1428.2525761,13.1686,0.006,-0.006,0,308.262,1.4125,-1.4125,0,4669.0,122.0,-122.0,0,4.52,0.16460809853794883,-0.16460809853794883,0,0.782888,0.0740639963527715,-0.0740639963527715,0
59.647191,25.388587,-1.07,0.093,-0.093,0.0,-5.539,0.049,-0.049,0.0,2460256.015853,0.000442,-0.000442,0,2.3494903,7e-07,-7e-07,0,2.014,0.059,-0.059,0,9053.0,273.344,-273.344,0,14.6551,0.737913,-0.737913,0,1355.37,1690.0,11.4512,0.009,-0.009,0,550.363,18.387,-18.387,0,7418.5,106.2,-106.2,0,4.31,0.09,-0.09,0,1.51,0.07,-0.07,0
331.051478,-2.397099,13.1,0.053,-0.053,0.0,-25.38,0.055,-0.055,0.0,2459818.888822,0.001874,-0.001874,0,2.6831464,1.79e-05,-1.79e-05,0,1.952,0.178,-0.178,0,14010.0,812.472,-812.472,0,12.7073,1.379436464048041,-1.379436464048041,0,262.791,1121.0,13.4476,0.008,-0.008,0,553.486,11.552,-11.552,0,5348.0,122.0,-122.0,0,4.38,0.16460809853794883,-0.16460809853794883,0,1.03,0.0740639963527715,-0.0740639963527715,0
194.468098,-39.758061,-76.902,0.073,-0.073,0.0,-84.817,0.055,-0.055,0.0,2460046.212045,0.002995,-0.002995,0,12.2772444,3.09e-05,-3.09e-05,0,3.8398889,0.2858788,-0.2858788,0,869.4629182,44.49966,-44.49966,0,2.8635085,0.418413,-0.418413,0,64.3195695,722.2799042,9.5275,0.006,-0.006,0,95.1274,0.45155,-0.45155,0,5767.0,189.0,-189.0,0,4.34736,2.00358,-2.00358,0,0.906761,0.0467135,-0.0467135,0
218.820321,-25.055977,-10.555,0.055,-0.055,0.0,-8.357,0.048,-0.048,0.0,2459357.047021,0.000995,-0.000995,0,2.6274574,6.1e-06,-6.1e-06,0,2.31,0.374,-0.374,0,21660.0,21.233,-21.233,0,18.5088,1.379436464048041,-1.379436464048041,0,930.543,1538.0,13.1643,0.008,-0.008,0,764.831,18.481,-18.481,0,6148.0,122.0,-122.0,0,4.33,0.16460809853794883,-0.16460809853794883,0,1.23,0.0740639963527715,-0.0740639963527715,0
306.56809,29.318827,-4.013,0.035,-0.035,0.0,-12.36,0.032,-0.032,0.0,2460554.922759,0.006908,-0.006908,0,5.5316291,3.67e-05,-3.67e-05,0,3.91,0.811,-0.811,0,4176.0,372.841,-372.841,0,11.0664,1.379436464048041,-1.379436464048041,0,809.801,1486.0,13.2688,0.026,-0.026,0,1065.06,28.095,-28.095,0,6814.0,122.0,-122.0,0,4.08,0.16460809853794883,-0.16460809853794883,0,1.83,0.0740639963527715,-0.0740639963527715,0
247.643085,-49.414177,-1.247,0.042,-0.042,0.0,-2.5,0.029,-0.029,0.0,2459373.110938,0.008663,-0.008663,0,1.2695326,0.0017102,-0.0017102,0,2.229,0.658,-0.658,0,13410.0,138.911,-138.911,0,14.8016,1.379436464048041,-1.379436464048041,0,17833.5,3219.0,13.4489,0.015,-0.015,0,941.579,28.9025,-28.9025,0,9561.0,125.0,-125.0,0,4.68,0.16460809853794883,-0.16460809853794883,0,1.18,0.0740639963527715,-0.0740639963527715,0
330.103141,-48.71064,-4.756,0.044,-0.044,0.0,-38.444,0.042,-0.042,0.0,2459065.405366,0.001278,-0.001278,0,6.6314357,1.17e-05,-1.17e-05,0,2.5431694,0.115512,-0.115512,0,10550.9077716,729.7784,-729.7784,0,13.188691,1.5463964,-1.5463964,0,232.9433928,996.3968565,12.4487,0.006,-0.006,0,454.87,6.41,-6.41,0,5752.2,5808.8,-5808.8,0,4.4,0.16460809853794883,-0.16460809853794883,0,1.07899,0.0533744,-0.0533744,0
197.317124,-60.308435,-39.61,0.051,-0.051,0.0,-20.132,0.056,-0.056,0.0,2459339.037269,0.001679,-0.001679,0,19.068662353778397,0.0003009980158115021,-0.0003009980158115021,0,14.6473924,0.1165178,-0.1165178,0,2626.7704894,97.65101,-97.65101,0,8.1052869,0.3887195,-0.3887195,0,192.2293196,949.6742375,7.7897,0.006,-0.006,0,95.3906,0.4497,-0.4497,0,6613.0,125.704,-125.704,0,4.23,0.0873709,-0.0873709,0,1.4927,0.0646482,-0.0646482,0
299.638248,-54.937423,108.526,0.076,-0.076,0.0,-123.4,0.064,-0.064,0.0,2458661.083459,0.003289,-0.003289,0,9.1258136,4.93e-05,-4.93e-05,0,3.173012,0.2630424,-0.2630424,0,169.7218223,21.430954,-21.430954,0,0.9704787,1.0601202,-1.0601202,0,42.107688,649.6958588,7.5621,0.006,-0.006,0,23.6103,0.02615,-0.02615,0,4747.13,126.432,-126.432,0,4.56794,0.0934539,-0.0934539,0,0.750709,0.053608,-0.053608,0
308.980504,44.884869,-0.8332890164443064,0.22148541731306234,-0.22148541731306234,0.0,-8.754376357430965,0.21625659323611546,-0.21625659323611546,0.0,2460557.395627,0.005763,-0.005763,0,6.403011,3.83e-05,-3.83e-05,0,5.82,0.675,-0.675,0,3868.0,153.386,-153.386,0,7.96127,0.286718,-0.286718,0,629.67,1395.0,11.86,0.06,-0.06,0,490.4271489148137,20.790227947403686,-20.790227947403686,0,5713.3,10.2,-10.2,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.53,0.02,-0.02,0
127.162836,2.71044,5.025,0.071,-0.071,0.0,1.62,0.051,-0.051,0.0,2459986.099782,0.001313,-0.001313,0,3.4053234,4.6e-06,-4.6e-06,0,1.794,0.619,-0.619,0,4804.0,2018.45,-2018.45,0,12.264,1.83472,-1.83472,0,696.43,1431.0,12.23,0.008,-0.008,0,552.846,12.5335,-12.5335,0,6111.0,131.3,-131.3,0,4.26,0.09,-0.09,0,1.32,0.07,-0.07,0
133.702194,-55.479525,-13.427,0.043,-0.043,0.0,7.195,0.041,-0.041,0.0,2459300.699564,0.000912,-0.000912,0,3.052529,5.7e-06,-5.7e-06,0,3.333,0.065,-0.065,0,14090.0,2.81234,-2.81234,0,16.9171,0.764536,-0.764536,0,1477.03,1727.0,12.5422,0.006,-0.006,0,718.959,11.497,-11.497,0,6802.0,139.1,-139.1,0,4.32,0.09,-0.09,0,1.38,0.06,-0.06,0
337.147478,6.924225,11.129,0.085,-0.085,0.0,-4.751,0.081,-0.081,0.0,2459849.328185,0.003537,-0.003537,0,8.9539287,0.0005615,-0.0005615,0,2.618,0.624,-0.624,0,5133.0,547.349,-547.349,0,8.74683,0.718179,-0.718179,0,79.5224,831.0,12.4185,0.011,-0.011,0,486.122,12.9735,-12.9735,0,5943.0,116.2,-116.2,0,4.34,0.08,-0.08,0,1.17,0.07,-0.07,0
157.037281,-64.505211,-18.017,0.039,-0.039,0.0,11.307,0.037,-0.037,0.0,2460022.80686,0.000705,-0.000705,0,8.3249172,6.4e-06,-6.4e-06,0,1.406,0.363,-0.363,0,4535.0,243.849,-243.849,0,7.0011,0.372404,-0.372404,0,40.8042,704.0,9.9322,0.006,-0.006,0,142.488,0.4595,-0.4595,0,6513.0,199.0,-199.0,0,4.53694,0.338064,-0.338064,0,1.01,0.04,-0.04,0
95.47532,-4.321544,-7.737,0.038,-0.038,0.0,-3.86,0.037,-0.037,0.0,2459209.022223,0.005905,-0.005905,0,3.0071496,3.9e-05,-3.9e-05,0,4.461,0.544,-0.544,0,3310.0,7.91566,-7.91566,0,8.05598,1.379436464048041,-1.379436464048041,0,1939.81,1848.0,13.0632,0.019,-0.019,0,766.071,14.8115,-14.8115,0,5906.0,122.0,-122.0,0,4.14,0.16460809853794883,-0.16460809853794883,0,1.45,0.0740639963527715,-0.0740639963527715,0
130.736931,-2.498585,22.577,0.07,-0.07,0.0,-120.15,0.049,-0.049,0.0,2459245.51846,0.00324,-0.00324,0,4.7244442,4.31e-05,-4.31e-05,0,0.999,0.373,-0.373,0,1480.0,25.7038,-25.7038,0,1.97562,0.283431,-0.283431,0,6.29202,441.0,11.0002,0.007,-0.007,0,42.972,0.06285,-0.06285,0,3653.0,157.0,-157.0,0,4.74,0.01,-0.01,0,0.5,0.01,-0.01,0
133.145204,-50.008798,-9.31,0.05,-0.05,0.0,8.328,0.053,-0.053,0.0,2458518.4693,0.0032,-0.0032,0,0.82967,0.00021,-0.00021,0,1.755,0.05,-0.05,0,4744.55,473.454,-473.454,0,20.1053,6.45846,-6.45846,0,65023.4,4448.0,10.4708,0.008,-0.008,0,618.602,11.4245,-11.4245,0,6991.1,203.7,-203.7,0,3.83,0.67,-0.67,0,2.65,0.15,-0.15,0
77.169833,36.416746,4.508,0.084,-0.084,0.0,0.048,0.059,-0.059,0.0,2460647.93515,0.002635,-0.002635,0,8.2125318,3.14e-05,-3.14e-05,0,3.203,0.222,-0.222,0,898.0,41.9321,-41.9321,0,2.68623,0.15854,-0.15854,0,135.613,950.0,9.47632,0.006,-0.006,0,115.362,0.7255,-0.7255,0,5936.0,130.2,-130.2,0,4.47,0.08,-0.08,0,1.0,0.05,-0.05,0
283.003442,52.4328,-3.611,2.138,-2.138,0.0,2.431,2.139,-2.139,0.0,2460454.788418,0.00218,-0.00218,0,3.0215428,2.76e-05,-2.76e-05,0,3.08889,0.0636116,-0.0636116,0,15111.7114542,290.60995,-290.60995,0,10.042358339571056,1.379436464048041,-1.379436464048041,0,597.1054249,1260.7602388,13.4971,0.006,-0.006,0,490.4271489148137,20.790227947403686,-20.790227947403686,0,5622.1,384.3,-384.3,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.4113421853774357,0.0740639963527715,-0.0740639963527715,0
4.451423,-38.110855,-8.185,0.091,-0.091,0.0,-9.526,0.065,-0.065,0.0,2458357.778211,0.000677,-0.000677,0,6.340315,0.000367,-0.000367,0,4.249306,0.056679,-0.056679,0,25410.703288,265.38632,-265.38632,0,20.517917,20.518948,-20.518948,0,400.7201062,1141.1166259,12.5766,0.006,-0.006,0,577.489,27.3855,-27.3855,0,6083.0,192.0,-192.0,0,4.28983,0.16460809853794883,-0.16460809853794883,0,1.2666,1.2666,-1.2666,0
167.29495,49.955757,-7.94,0.026,-0.026,0.0,-15.179,0.025,-0.025,0.0,2459631.561236,0.001868,-0.001868,0,3.2493152,1.04e-05,-1.04e-05,0,1.849,0.179,-0.179,0,9260.0,7.35397,-7.35397,0,10.3587,1.379436464048041,-1.379436464048041,0,173.46,1011.0,13.239,0.007,-0.007,0,563.928,6.7675,-6.7675,0,5371.2,71.3,-71.3,0,4.37,0.16460809853794883,-0.16460809853794883,0,1.04,0.0740639963527715,-0.0740639963527715,0
276.085381,34.552392,3.454,0.029,-0.029,0.0,-15.374,0.033,-0.033,0.0,2459791.805537,0.003445,-0.003445,0,2.8091879,3.07e-05,-3.07e-05,0,1.927,0.311,-0.311,0,3080.0,283.317,-283.317,0,5.92308,1.92215,-1.92215,0,392.13,1239.0,12.5432,0.007,-0.007,0,460.272,3.8875,-3.8875,0,5821.0,130.1,-130.1,0,4.44,0.07,-0.07,0,1.03,0.05,-0.05,0
332.633491,61.82941,-32.736,0.03,-0.03,0.0,-21.987,0.026,-0.026,0.0,2458978.435452,0.006489,-0.006489,0,2.1176601,7.64e-05,-7.64e-05,0,3.591,0.841,-0.841,0,2000.0,284.446,-284.446,0,5.16544,1.67143,-1.67143,0,12280.2,2932.0,12.5455,0.006,-0.006,0,359.83,1.891,-1.891,0,5814.0,152.2,-152.2,0,4.56,0.08,-0.08,0,0.89,0.04,-0.04,0
177.796145,-65.316829,-6.652,0.038,-0.038,0.0,0.695,0.039,-0.039,0.0,2459358.750411,0.000834,-0.000834,0,5.7672677,1.02e-05,-1.02e-05,0,4.173,0.253,-0.253,0,29540.0,15.1984,-15.1984,0,10.042358339571056,1.379436464048041,-1.379436464048041,0,2288.375158344314,1275.9602083987463,12.3662,0.03,-0.03,0,4849.87,592.595,-592.595,0,5789.102696506549,203.6399505663094,-203.6399505663094,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.4113421853774357,0.0740639963527715,-0.0740639963527715,0
44.114507,48.008994,7.932,0.085,-0.085,0.0,-12.197,0.078,-0.078,0.0,2459883.679951,0.000469,-0.000469,0,3.6859958,0.0001092,-0.0001092,0,5.1972226,0.0339233,-0.0339233,0,12982.7214564,98.250656,-98.250656,0,23.322957,1.1153463,-1.1153463,0,2647.6896261,1829.5172894,10.9988,0.008,-0.008,0,531.121,12.574,-12.574,0,6731.3,104.611,-104.611,0,3.99257,0.0863355,-0.0863355,0,1.99719,0.0947186,-0.0947186,0
96.31948,20.535854,-1.202,0.057,-0.057,0.0,-2.124,0.047,-0.047,0.0,2460234.83245,0.002119,-0.002119,0,0.9598377,9.68e-05,-9.68e-05,0,1.429,0.295,-0.295,0,2270.0,11.8905,-11.8905,0,17.4316,1.83121,-1.83121,0,5539.92,2403.0,12.8456,0.017,-0.017,0,2162.6,160.06,-160.06,0,7575.0,179.4,-179.4,0,3.64,0.09,-0.09,0,3.31,0.25,-0.25,0
110.851802,-58.696738,-32.194,0.039,-0.039,0.0,6.38,0.033,-0.033,0.0,2458328.37843,0.00342,-0.00342,0,5.62162,7e-05,-7e-05,0,2.675,0.589,-0.589,0,580.083,1.90541,-1.90541,0,3.35879,0.28553,-0.28553,0,334.683,1191.0,10.0793,0.006,-0.006,0,186.807,0.679,-0.679,0,5834.2,179.5,-179.5,0,4.24,0.11,-0.11,0,1.27,0.08,-0.08,0
61.836947,-27.26974,15.541,0.025,-0.025,0.0,7.037,0.033,-0.033,0.0,2459166.358806,0.004462,-0.004462,0,2.169466,1.65e-05,-1.65e-05,0,1.653,0.421,-0.421,0,1780.0,7.93164,-7.93164,0,5.81205,0.506319,-0.506319,0,643.066,1402.0,12.5257,0.007,-0.007,0,600.01,6.387,-6.387,0,5823.0,128.4,-128.4,0,4.2,0.08,-0.08,0,1.35,0.07,-0.07,0
0.099291,16.493828,-10.68,0.094,-0.094,0.0,-8.823,0.034,-0.034,0.0,2460563.749169,0.002303,-0.002303,0,13.723753,0.0032525,-0.0032525,0,2.3593878,0.2279913,-0.2279913,0,3129.0813648,283.006,-283.006,0,7.707781,1.1731796,-1.1731796,0,182.2286132,937.0740086,11.8246,0.007,-0.007,0,502.982,12.7325,-12.7325,0,6374.4,137.098,-137.098,0,4.28178,0.0950677,-0.0950677,0,1.34911,0.0722814,-0.0722814,0
147.385172,-63.306478,-19.687,0.07,-0.07,0.0,10.953,0.068,-0.068,0.0,2459331.124512,0.003174,-0.003174,0,1.2025238,6.7e-06,-6.7e-06,0,1.991,0.052,-0.052,0,390.0,107.57,-107.57,0,6.31106,1.99504,-1.99504,0,208477.0,5952.0,9.0211,0.006,-0.006,0,279.698,3.279,-3.279,0,9158.0,171.4,-171.4,0,4.32,0.07,-0.07,0,1.74,0.05,-0.05,0
280.308395,31.540811,0.701,0.025,-0.025,0.0,-3.467,0.028,-0.028,0.0,2459793.910188,0.002021,-0.002021,0,4.006489,3.94e-05,-3.94e-05,0,3.949,0.2,-0.2,0,11560.0,503.5,-503.5,0,16.2059,1.379436464048041,-1.379436464048041,0,1122.8,1612.0,13.4506,0.008,-0.008,0,1176.96,20.76,-20.76,0,6600.0,122.0,-122.0,0,4.23,0.16460809853794883,-0.16460809853794883,0,1.49,0.0740639963527715,-0.0740639963527715,0
87.204409,28.671337,1.238,0.926,-0.926,0.0,-1.776,0.926,-0.926,0.0,2460236.04103,0.003345,-0.003345,0,3.0343155,0.0001933,-0.0001933,0,1.664,0.308,-0.308,0,3200.0,6.40275,-6.40275,0,12.5732,1.379436464048041,-1.379436464048041,0,1230.19,1275.9602083987463,11.9736,0.006,-0.006,0,1066.66,20.790227947403686,-20.790227947403686,0,8415.0,203.6399505663094,-203.6399505663094,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,2.16,0.0740639963527715,-0.0740639963527715,0
302.751801,23.34472,-11.399,0.089,-0.089,0.0,-10.617,0.077,-0.077,0.0,2459446.167966,0.002048,-0.002048,0,5.4463931,3.43e-05,-3.43e-05,0,2.222,0.25,-0.25,0,8350.0,13.3833,-13.3833,0,20.2415,1.48983,-1.48983,0,236.789,1092.0,11.7781,0.017,-0.017,0,782.324,35.9985,-35.9985,0,6815.0,163.3,-163.3,0,3.92,0.1,-0.1,0,2.19,0.13,-0.13,0
34.403355,-52.867758,-37.447,0.024,-0.024,0.0,6.559,0.022,-0.022,0.0,2460176.964493,0.001565,-0.001565,0,16.7382238,2.04e-05,-2.04e-05,0,3.529,0.203,-0.203,0,15139.0,580.314,-580.314,0,9.09208,0.703169,-0.703169,0,11.3359,511.0,12.4031,0.006,-0.006,0,182.425,0.534,-0.534,0,4551.0,119.7,-119.7,0,4.6,0.09,-0.09,0,0.7,0.05,-0.05,0
92.392417,-53.822988,92.721,0.055,-0.055,0.0,115.298,0.058,-0.058,0.0,2458412.826255,0.000818,-0.000818,0,4.3239329,6.5e-06,-6.5e-06,0,1.5783127,0.3625482,-0.3625482,0,977.2224915,54.540478,-54.540478,0,1.5008877,1.0006013,-1.0006013,0,23.7735564,563.1748972,11.5436,0.007,-0.007,0,53.8473,0.0679,-0.0679,0,3782.0,203.6399505663094,-203.6399505663094,0,4.438,0.16460809853794883,-0.16460809853794883,0,0.473141,0.0141473,-0.0141473,0
32.085966,56.409783,-0.908,0.059,-0.059,0.0,-4.394,0.086,-0.086,0.0,2459904.389425,0.002277,-0.002277,0,7.7966237,0.001995,-0.001995,0,1.461,0.225,-0.225,0,2000.0,181.669,-181.669,0,18.0417,1.14848,-1.14848,0,200.285,1048.0,10.0201,0.02,-0.02,0,897.633,29.284,-29.284,0,9434.0,319.5,-319.5,0,3.66,0.07,-0.07,0,3.78,0.16,-0.16,0
139.838463,66.803273,-15.112,0.024,-0.024,0.0,-22.286,0.033,-0.033,0.0,2459606.149028,0.001206,-0.001206,0,4.9513106,1.5e-05,-1.5e-05,0,4.1704262,0.0837992,-0.0837992,0,8623.7001528,152.36186,-152.36186,0,14.0040077,0.7164033,-0.7164033,0,663.7580626,1294.5600539,12.4988,0.008,-0.008,0,595.141,7.743,-7.743,0,5914.0,126.5,-126.5,0,4.16,0.08,-0.08,0,1.43625,0.0691508,-0.0691508,0
109.056276,-9.893473,-20.821,0.119,-0.119,0.0,48.724,0.109,-0.109,0.0,2458491.95227,0.00378,-0.00378,0,1.37101,0.00035,-0.00035,0,2.379,0.432,-0.432,0,1561.43,58.7673,-58.7673,0,4.99178,0.972297,-0.972297,0,17275.0,3193.0,10.6124,0.006,-0.006,0,224.488,4.1545,-4.1545,0,5947.5,51.9,-51.9,0,4.22,0.41,-0.41,0,1.15,0.02,-0.02,0
190.745817,-59.795682,-0.8332890164443064,0.22148541731306234,-0.22148541731306234,0.0,-8.754376357430965,0.21625659323611546,-0.21625659323611546,0.0,2459358.687433,0.000893,-0.000893,0,1.87502,4.4e-06,-4.4e-06,0,2.664,0.088,-0.088,0,21260.0,5.34219,-5.34219,0,10.042358339571056,1.379436464048041,-1.379436464048041,0,1741.2,1799.0,12.9852,0.007,-0.007,0,1011.69,20.790227947403686,-20.790227947403686,0,6263.0,827.7,-827.7,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.4113421853774357,0.0740639963527715,-0.0740639963527715,0
358.005905,-9.349538,48.456,0.085,-0.085,0.0,-25.363,0.078,-0.078,0.0,2459107.486055,0.004031,-0.004031,0,19.7357748,0.0001052,-0.0001052,0,4.9695046,0.5881044,-0.5881044,0,1136.7557914,84.36417,-84.36417,0,3.5822698,1.0166035,-1.0166035,0,56.5126178,699.2880486,10.6939,0.007,-0.007,0,209.632,3.53,-3.53,0,5985.0,127.829,-127.829,0,4.44957,0.0781593,-0.0781593,0,1.03501,0.0511357,-0.0511357,0
110.203228,13.01869,-3.042,0.075,-0.075,0.0,-5.045,0.064,-0.064,0.0,2459574.31635,0.001392,-0.001392,0,3.5524144,1.01e-05,-1.01e-05,0,2.784,0.174,-0.174,0,2060.0,0.747837,-0.747837,0,8.52936,0.641771,-0.641771,0,1015.53,1572.0,11.5829,0.007,-0.007,0,705.803,23.6795,-23.6795,0,6843.0,152.0,-152.0,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.82,0.13,-0.13,0
182.726187,-75.13193,-39.401,0.094,-0.094,0.0,-7.25,0.089,-0.089,0.0,2459333.898275,0.000483,-0.000483,0,1.7263781,2.8e-06,-2.8e-06,0,1.7874582,0.0754795,-0.0754795,0,10118.353972,407.8076,-407.8076,0,8.0540139,3.7754233,-3.7754233,0,46.8519157,667.2699818,13.0614,0.008,-0.008,0,102.608,0.613,-0.613,0,3631.4,504.9,-504.9,0,4.69,0.01,-0.01,0,0.556058,0.016711,-0.016711,0
20.407409,82.168783,11.096,0.039,-0.039,0.0,-3.657,0.033,-0.033,0.0,2459763.053546,0.003402,-0.003402,0,3.7630305,2.01e-05,-2.01e-05,0,3.503,0.421,-0.421,0,1580.0,2.00578,-2.00578,0,5.96705,0.365984,-0.365984,0,1050.55,1586.0,12.1943,0.011,-0.011,0,608.697,7.403,-7.403,0,6357.0,144.5,-144.5,0,4.19,0.09,-0.09,0,1.5,0.07,-0.07,0
316.383909,56.504367,-2.244,0.034,-0.034,0.0,-8.813,0.029,-0.029,0.0,2459880.047725,0.001757,-0.001757,0,5.016641,1.38e-05,-1.38e-05,0,3.203,0.249,-0.249,0,10347.0,414.359,-414.359,0,17.7733,0.899605,-0.899605,0,489.828,1310.0,12.9025,0.015,-0.015,0,607.523,5.8605,-5.8605,0,6616.0,150.7,-150.7,0,4.05,0.09,-0.09,0,1.83,0.08,-0.08,0
